Man,First-year,Grants and loans,No,Heterosexual,Black,Social sciences,No,Yes,Domestic,Strongly approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2100-2190,,Somewhat comfortable,Somewhat agree,Other,Somewhat accurately,Somewhat disagree
Woman,Sophomore,None,Yes,Heterosexual,Asian,Humanities/arts,Yes,No,Domestic,No opinion,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,,33,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,No opinion,Somewhat agree
Man,Sophomore,"Grants, covering some costs",No,Heterosexual,"White, Black",Humanities/arts,No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,Strongly agree,"BrownConnect, The CareerLAB website",Somewhat accurately,Strongly agree
Woman,Sophomore,Grants and loans,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,,32,Somewhat uncomfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, Career counseling, The Job and Internship Board, BrownConnect",Somewhat accurately,Somewhat agree
Man,Senior,None,No,Heterosexual,White,Social sciences,Yes,No,Domestic,Somewhat disapprove,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,,35,Very comfortable,It has remained the same.,"The Job and Internship Board, BrownConnect",Somewhat inaccurately,Somewhat agree
Woman,First-year,"Grants, covering all costs",No,Heterosexual,"White, Hispanic","Humanities/arts, Social sciences",No,Yes,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,1900-1990,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,No opinion,Somewhat agree
Man,Sophomore,Grants and loans,Yes,Heterosexual,"White, Black","Humanities/arts, Social sciences",No,No,Domestic,Somewhat disapprove,No opinion,Donald Trump,They were a minor factor in my decision.,I am no longer interested in becoming a doctor.,2000-2090,,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat inaccurately,No opinion
Woman,Junior,Just loans,No,Heterosexual,Asian,Social sciences,No,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Somewhat comfortable,Somewhat agree,Events and info sessions,No opinion,Strongly disagree
Man,Junior,Grants and loans,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat disapprove,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance",No opinion,No opinion
Woman,Senior,Just loans,No,Heterosexual,White,Humanities/arts,No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,,Resume and cover letter assistance,Somewhat inaccurately,Somewhat disagree
Man,Junior,None,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,I will abstain.,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,"Events and info sessions, The Job and Internship Board, The CareerLAB website",Somewhat accurately,No opinion
Man,Sophomore,None,No,Heterosexual,"White, Asian","Physical sciences (incl. math, CS)",Yes,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2400,,Very comfortable,Somewhat agree,Drop-in hours,Somewhat accurately,Strongly agree
Man,Junior,None,Yes,Heterosexual,Black,Humanities/arts,No,No,Domestic,No opinion,No opinion,I will abstain.,They were a strong factor in my decision.,This question does not apply to me.,2100-2190,,Very comfortable,It has remained the same.,"Drop-in hours, Events and info sessions, The Job and Internship Board",No opinion,No opinion
Man,Senior,None,No,Heterosexual,Asian,Life sciences,No,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat inaccurately,Somewhat agree
Man,First-year,None,No,Bisexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,,2200-2290,,Very comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Very accurately,No opinion
Woman,First-year,"Grants, covering some costs",No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",Yes,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,No opinion,I am not familiar enough to answer.,Drop-in hours,No opinion,No opinion
Woman,Sophomore,"Grants, covering some costs",No,Heterosexual,White,"Physical sciences (incl. math, CS)",Yes,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat agree
Other,Junior,Grants and loans,No,Bisexual,Asian,"Humanities/arts, Social sciences",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,I am no longer interested in becoming a doctor.,2200-2290,35,Somewhat comfortable,I am not familiar enough to answer.,"Drop-in hours, Resume and cover letter assistance, The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat inaccurately,Strongly disagree
Man,Senior,Grants and loans,Yes,Heterosexual,"Black, Native Hawaiian/Pacific Islander","Humanities/arts, Social sciences",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,,31,Very comfortable,Strongly agree,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, The Job and Internship Board, BrownConnect",Somewhat accurately,Somewhat disagree
Woman,Senior,None,Yes,Heterosexual,"White, Black","Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,35,Somewhat comfortable,I am not familiar enough to answer.,"Events and info sessions, Resume and cover letter assistance, The Job and Internship Board, BrownConnect",No opinion,No opinion
Man,First-year,None,Yes,Heterosexual,"White, Asian","Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,No opinion,Hillary Clinton,I did not look at college rankings.,This question does not apply to me.,2300-2390,36,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Very accurately,No opinion
Other,Junior,"Grants, covering some costs",No,Gay,Asian,"Physical sciences (incl. math, CS)",No,No,International,Somewhat approve,No opinion,I will abstain.,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Very uncomfortable,It has remained the same.,"Events and info sessions, The Job and Internship Board",Somewhat inaccurately,No opinion
Man,Sophomore,None,Yes,Heterosexual,Asian,"Humanities/arts, Social sciences",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2400,36,No opinion,Somewhat agree,"Resume and cover letter assistance, Career counseling, The Job and Internship Board",Somewhat accurately,No opinion
Woman,Sophomore,None,No,Heterosexual,White,Social sciences,Yes,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2100-2190,,Somewhat comfortable,Strongly agree,"Events and info sessions, BrownConnect, The CareerLAB website",Somewhat accurately,Somewhat agree
Man,First-year,None,No,Heterosexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,Somewhat disapprove,Hillary Clinton,I did not look at college rankings.,This question does not apply to me.,,36,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,No opinion,Strongly disagree
Woman,First-year,,No,Heterosexual,Other,Humanities/arts,No,No,Domestic,Strongly approve,No opinion,Hillary Clinton,I did not look at college rankings.,This question does not apply to me.,2200-2290,,Very comfortable,I am not familiar enough to answer.,"Events and info sessions, The Job and Internship Board, The CareerLAB website",Somewhat accurately,No opinion
Man,Junior,None,No,Heterosexual,Asian,Life sciences,No,No,International,Somewhat approve,Somewhat approve,I am not eligible to vote.,They were a minor factor in my decision.,This question does not apply to me.,2100-2190,,Very comfortable,It has remained the same.,"Drop-in hours, Events and info sessions",Somewhat accurately,No opinion
Man,Junior,None,No,Heterosexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,"I am no longer interested in becoming a doctor., I was discouraged from pursuing medical school by friends or peers.",2200-2290,,Very comfortable,I am not familiar enough to answer.,"The Job and Internship Board, BrownConnect",Somewhat accurately,Strongly agree
Woman,First-year,None,Yes,Heterosexual,White,Humanities/arts,No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,,32,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
Woman,Junior,Just loans,No,Heterosexual,Asian,"Humanities/arts, Life sciences",No,No,Domestic,No opinion,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Strongly agree,BrownConnect,Somewhat inaccurately,Somewhat disagree
Woman,Sophomore,Grants and loans,No,Bisexual,White,"Life sciences, Social sciences",No,Yes,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,"I am no longer interested in becoming a doctor., Pre-medical courses were too challenging., Other",,34,Somewhat uncomfortable,Somewhat agree,"Events and info sessions, The Job and Internship Board, BrownConnect, The CareerLAB website",,Strongly disagree
Man,Junior,"Grants, covering some costs",No,Gay,Asian,Humanities/arts,No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,34,Somewhat comfortable,Somewhat disagree,Events and info sessions,Somewhat accurately,Strongly disagree
Man,First-year,None,No,Heterosexual,"White, Hispanic","Humanities/arts, Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a minor factor in my decision.,,2100-2190,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,No opinion,No opinion
Woman,Sophomore,"Grants, covering some costs",No,Gay,White,Humanities/arts,,No,Domestic,Somewhat disapprove,Somewhat approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,,Somewhat comfortable,Somewhat agree,Drop-in hours,Somewhat inaccurately,Strongly disagree
